"Time","vo_sen:Measured voltage"
0.0086778999999999988,11.807775486969399
0.0086779999999999999,11.807442526141154
0.0086780999999999994,11.807010890252576
0.0086781999999999988,11.806485288034757
0.0086782999999999999,11.805870099966508
0.0086783999999999993,11.805169401284321
0.0086785000000000004,11.804386983373011
0.0086785999999999999,11.803526373742184
0.0086786999999999993,11.80259085436658
0.0086788000000000004,11.801583479020733
0.0086788999999999998,11.800507089305473
0.0086789999999999992,11.799364329340289
0.0086791000000000004,11.798157659795063
0.0086791999999999998,11.796889370675821
0.0086792999999999992,11.795561593310994
0.0086794000000000003,11.794419963230245
0.0086794999999999997,11.793621476451992
0.0086795999999999991,11.793097350844731
0.0086797000000000003,11.79283273232944
0.0086797999999999997,11.792813804575914
0.0086798999999999991,11.793027716299529
0.0086800000000000002,11.793462513610715
0.0086800999999999996,11.794107077106
0.008680199999999999,11.794951063387167
0.0086803000000000002,11.79598485064351
0.0086803999999999996,11.797199488153275
0.008680499999999999,11.798586649181381
0.0086806000000000001,11.800138587217944
0.0086806999999999995,11.801787977287022
0.0086807999999999989,11.803166025742186
0.0086809000000000001,11.804352103252729
0.0086809999999999995,11.805357436096914
0.0086810999999999989,11.80619246554949
0.0086812,11.806866902818467
0.0086812999999999994,11.807389780271501
0.0086813999999999988,11.80776949898882
0.0086815,11.808013873015897
0.0086815999999999994,11.808130170512575
0.0086816999999999988,11.808125151993579
0.0086817999999999999,11.808005105920408
0.0086818999999999993,11.807775881792066
0.0086819999999999987,11.807442920894999
0.0086820999999999999,11.807011284956049
0.0086821999999999993,11.806485682671623
0.0086823000000000004,11.805870494543321
0.0086823999999999998,11.805169795788824
0.0086824999999999992,11.804387377785119
0.0086826000000000004,11.803526768085158
0.0086826999999999998,11.80259124862388
0.0086827999999999992,11.801583873228122
0.0086829000000000003,11.800507483417281
0.0086829999999999997,11.799364723362617
0.0086830999999999992,11.79815805371015
0.0086832000000000003,11.796889764493935
0.0086832999999999997,11.795561987027298
0.0086833999999999991,11.794420356856062
0.0086835000000000002,11.793621869990716
0.0086835999999999997,11.793097744312419
0.0086836999999999991,11.792833125726951
0.0086838000000000002,11.79281419791748
0.0086838999999999996,11.793028109590692
0.008683999999999999,11.793462906858394
0.0086841000000000002,11.794107470318496
0.0086841999999999996,11.794951456565087
0.008684299999999999,11.795985243817292
0.0086844000000000001,11.797199881334828
0.0086844999999999995,11.798587042357424
0.0086845999999999989,11.800138980391891
0.0086847000000000001,11.801788370457613
0.0086847999999999995,11.803166418906477
0.0086848999999999989,11.80435249642507
0.008685,11.805357829241197
0.0086850999999999994,11.806192858661657
0.0086851999999999988,11.806867295898563
0.0086853,11.807390173301698
0.0086853999999999994,11.807769891973011
0.0086854999999999988,11.808014265947937
0.0086855999999999999,11.808130563393005
0.0086856999999999993,11.808125544815859
0.0086858000000000005,11.808005498682022
0.0086858999999999999,11.807776274492772
0.0086859999999999993,11.807443313536268
0.0086861000000000004,11.807011677522103
0.0086861999999999998,11.806486075159059
0.0086862999999999992,11.80587088694913
0.0086864000000000004,11.805170188099664
0.0086864999999999998,11.804387770050413
0.0086865999999999992,11.803527160255555
0.0086867000000000003,11.802591640696189
0.0086867999999999997,11.801584265211439
0.0086868999999999991,11.800507875270679
0.0086870000000000003,11.799365115116522
0.0086870999999999997,11.798158445394895
0.0086871999999999991,11.796890156093358
0.0086873000000000002,11.795562378480254
0.0086873999999999996,11.794420748221249
0.008687499999999999,11.793622261281273
0.0086876000000000002,11.793098135540498
0.0086876999999999996,11.792833516908255
0.008687799999999999,11.792814589047786
0.0086879000000000001,11.793028500682054
0.0086879999999999995,11.793463297917446
0.0086880999999999989,11.794107861344882
0.0086882000000000001,11.794951847568207
0.0086882999999999995,11.795985634811233
0.0086883999999999989,11.7972002723226
0.0086885,11.79858743331172
0.0086885999999999994,11.800139371341075
0.0086886999999999989,11.801788761388146
0.0086888,11.803166809822178
0.0086888999999999994,11.804352887301102
0.0086889999999999988,11.805358220114458
0.0086890999999999999,11.806193249488588
0.0086891999999999994,11.806867686696108
0.0086892999999999988,11.807390564075732
0.0086893999999999999,11.807770282705571
0.0086894999999999993,11.808014656640042
0.0086896000000000004,11.808130954038759
0.0086896999999999999,11.80812593541132
0.0086897999999999993,11.808005889225267
0.0086899000000000004,11.807776664976464
0.0086899999999999998,11.807443703957736
0.0086900999999999992,11.807012067870057
0.0086902000000000004,11.806486465446012
0.0086902999999999998,11.805871277178094
0.0086903999999999992,11.805170578284294
0.0086905000000000003,11.804388160156115
0.0086905999999999997,11.80352755026891
0.0086906999999999991,11.802592030634772
0.0086908000000000003,11.80158465504435
0.0086908999999999997,11.800508265031889
0.0086909999999999991,11.799365504795688
0.0086911000000000002,11.798158834972243
0.0086911999999999996,11.79689054559487
0.008691299999999999,11.795562767932326
0.0086914000000000002,11.794421137584328
0.0086914999999999996,11.7936226505697
0.008691599999999999,11.793098524745707
0.0086917000000000001,11.792833906047118
0.0086917999999999995,11.792814978129446
0.0086918999999999989,11.793028889714366
0.0086920000000000001,11.793463686898411
0.0086920999999999995,11.79410825028844
0.0086921999999999989,11.794952236488182
0.0086923,11.79598602370076
0.0086923999999999994,11.797200661202028
0.0086924999999999988,11.798587822204324
0.0086926,11.8001397602238
0.0086926999999999994,11.801789150287911
0.0086927999999999988,11.803167198714984
0.0086928999999999999,11.804353276173723
0.0086929999999999993,11.805358608958025
0.0086930999999999987,11.806193638344254
0.0086931999999999999,11.80686807551387
0.0086932999999999993,11.80739095285163
0.0086934000000000004,11.807770671435554
0.0086934999999999998,11.808015045329501
0.0086935999999999992,11.80813134267091
0.0086937000000000004,11.808126323987999
0.0086937999999999998,11.80800627773964
0.0086938999999999992,11.80777705342393
0.0086940000000000003,11.807444092337473
0.0086940999999999997,11.807012456186031
0.0086941999999999992,11.806486853681854
0.0086943000000000003,11.805871665318664
0.0086943999999999997,11.805170966322001
0.0086944999999999991,11.804388548111758
0.0086946000000000002,11.803527938142128
0.0086946999999999997,11.802592418431519
0.0086947999999999991,11.801585042719667
0.0086949000000000002,11.800508652606709
0.0086949999999999996,11.799365892294244
0.008695099999999999,11.79815922238544
0.0086952000000000002,11.796890932891891
0.0086952999999999996,11.795563155128422
0.008695399999999999,11.794421524695833
0.0086955000000000001,11.793623037608388
0.0086955999999999995,11.793098911734074
0.0086956999999999989,11.792834292966138
0.0086958000000000001,11.792815364992002
0.0086958999999999995,11.793029276531602
0.0086959999999999989,11.793464073691805
0.0086961,11.794108637044763
0.0086961999999999994,11.794952623202075
0.0086962999999999988,11.79598641040292
0.0086964,11.797201047875003
0.0086964999999999994,11.798588208856446
0.0086965999999999988,11.800140146869829
0.0086966999999999999,11.801789536912855
0.0086967999999999993,11.803167585334903
0.0086969000000000005,11.804353662779864
0.0086969999999999999,11.805358995554263
0.0086970999999999993,11.806194024899577
0.0086972000000000004,11.806868462035398
0.0086972999999999998,11.807391339338425
0.0086973999999999992,11.807771057890818
0.0086975000000000004,11.808015431732331
0.0086975999999999998,11.808131729028165
0.0086976999999999992,11.808126710291928
0.0086978000000000003,11.80800666398812
0.0086978999999999997,11.807777439612927
0.0086979999999999991,11.807444478461058
0.0086981000000000003,11.807012842237409
0.0086981999999999997,11.806487239672434
0.0086982999999999991,11.805872051256884
0.0086984000000000002,11.805171352183864
0.0086984999999999996,11.80438893390988
0.008698599999999999,11.803528323859188
0.0086987000000000002,11.802592804065815
0.0086987999999999996,11.801585428314045
0.008698899999999999,11.800509038134651
0.0086990000000000001,11.799366277724578
0.0086990999999999995,11.798159607717656
0.0086991999999999989,11.79689131811932
0.0086993000000000001,11.795563540242009
0.0086993999999999995,11.794421909715739
0.0086994999999999989,11.793623422536456
0.0086996,11.793099296576807
0.0086996999999999994,11.792834677760233
0.0086997999999999989,11.792815749735746
0.0086999,11.793029661228823
0.0086999999999999994,11.793464458347577
0.0087000999999999988,11.794109021685966
0.0087001999999999999,11.794953007803604
0.0087002999999999994,11.795986794982875
0.0087003999999999988,11.797201432463721
0.0087004999999999999,11.798588593441368
0.0087005999999999993,11.800140531480375
0.0087007000000000004,11.801789921519065
0.0087007999999999999,11.803167969930538
0.0087008999999999993,11.804354047356751
0.0087010000000000004,11.805359380107202
0.0087010999999999998,11.806194409412928
0.0087011999999999992,11.80686884652887
0.0087013000000000004,11.807391723774238
0.0087013999999999998,11.807771442283768
0.0087014999999999992,11.808015816087226
0.0087016000000000003,11.808132113331618
0.0087016999999999997,11.808127094540247
0.0087017999999999991,11.808007048180313
0.0087019000000000003,11.807777823745289
0.0087019999999999997,11.807444862542152
0.0087020999999999991,11.807013226250413
0.0087022000000000002,11.806487623621303
0.0087022999999999996,11.805872435112855
0.008702399999999999,11.805171735949312
0.0087025000000000002,11.804389317596016
0.0087025999999999996,11.80352870746519
0.008702699999999999,11.802593187594857
0.0087028000000000001,11.801585811751613
0.0087028999999999995,11.800509421481202
0.0087029999999999989,11.799366660953714
0.0087031000000000001,11.798159990842105
0.0087031999999999995,11.796891701163618
0.0087032999999999989,11.795563923207348
0.0087034,11.794422292594227
0.0087034999999999994,11.793623805342897
0.0087035999999999988,11.79309967933535
0.0087037,11.792835060444174
0.0087037999999999994,11.792816132367975
0.0087038999999999988,11.793030043814342
0.0087039999999999999,11.793464840887506
0.0087040999999999993,11.794109404183875
0.0087041999999999987,11.794953390284469
0.0087042999999999999,11.795987177444607
0.0087043999999999993,11.797201814875711
0.0087045000000000004,11.798588975850928
0.0087045999999999998,11.800140913808358
0.0087046999999999992,11.801790303847566
0.0087048000000000004,11.803168352252833
0.0087048999999999998,11.804354429668898
0.0087049999999999992,11.8053597623966
0.0087051000000000003,11.806194791690753
0.0087051999999999997,11.806869228773015
0.0087052999999999991,11.807392106016588
0.0087054000000000003,11.807771824487805
0.0087054999999999997,11.808016198245397
0.0087055999999999991,11.808132495445435
0.0087057000000000002,11.808127476602561
0.0087057999999999996,11.808007430187011
0.0087058999999999991,11.807778205696419
0.0087060000000000002,11.807445244424322
0.0087060999999999996,11.807013608074408
0.008706199999999999,11.806488005361819
0.0087063000000000001,11.805872816784447
0.0087063999999999996,11.805172117558074
0.008706499999999999,11.80438969912357
0.0087066000000000001,11.803529088917955
0.0087066999999999995,11.802593568963241
0.0087067999999999989,11.801586193035858
0.0087069000000000001,11.800509802701031
0.0087069999999999995,11.799367042110543
0.0087070999999999989,11.798160371922396
0.0087072,11.79689208215126
0.0087072999999999994,11.795564304096928
0.0087073999999999988,11.794422673394736
0.0087075,11.793624186072392
0.0087075999999999994,11.793100059970879
0.0087076999999999988,11.7928354410138
0.0087077999999999999,11.792816512878282
0.0087078999999999993,11.793030424279614
0.0087080000000000005,11.793465221310914
0.0087080999999999999,11.794109784580584
0.0087081999999999993,11.794953770677051
0.0087083000000000004,11.795987557815428
0.0087083999999999998,11.797202195235602
0.0087084999999999992,11.798589356199656
0.0087086000000000004,11.800141294214962
0.0087086999999999998,11.801790684252179
0.0087087999999999992,11.803168732637726
0.0087089000000000003,11.804354810034202
0.0087089999999999997,11.80536014274271
0.0087090999999999991,11.806195172004255
0.0087092000000000003,11.806869609063225
0.0087092999999999997,11.807392486255608
0.0087093999999999991,11.807772204681639
0.0087095000000000002,11.808016578387404
0.0087095999999999996,11.808132875534827
0.008709699999999999,11.808127856636427
0.0087098000000000002,11.808007810163136
0.0087098999999999996,11.807778585612613
0.008709999999999999,11.807445624276532
0.0087101000000000001,11.807013987860106
0.0087101999999999995,11.806488385087588
0.0087102999999999989,11.80587319642582
0.0087104000000000001,11.805172497144262
0.0087104999999999995,11.804390078636336
0.0087105999999999989,11.80352946835761
0.0087107,11.802593948319579
0.0087107999999999994,11.801586572310034
0.0087108999999999989,11.800510181876628
0.008711,11.799367421218848
0.0087110999999999994,11.79816075094187
0.0087111999999999988,11.796892461072535
0.0087112999999999999,11.795564682937762
0.0087113999999999994,11.794423052146733
0.0087114999999999988,11.793624564743771
0.0087115999999999999,11.793100438582483
0.0087116999999999993,11.792835819571257
0.0087118000000000004,11.792816891382838
0.0087118999999999999,11.793030802736629
0.0087119999999999993,11.793465599726606
0.0087121000000000004,11.794110162967799
0.0087121999999999998,11.79495414902369
0.0087122999999999992,11.795987936140238
0.0087124000000000004,11.797202573569979
0.0087124999999999998,11.798589734526233
0.0087125999999999992,11.800141672523385
0.0087127000000000003,11.80179106255671
0.0087127999999999997,11.803169110931233
0.0087128999999999991,11.804355188310041
0.0087130000000000003,11.805360520978731
0.0087130999999999997,11.806195550218025
0.0087131999999999991,11.806869987235313
0.0087133000000000002,11.807392864401901
0.0087133999999999996,11.807772582788482
0.008713499999999999,11.808016956454948
0.0087136000000000002,11.808133253551309
0.0087136999999999996,11.808128234602869
0.008713799999999999,11.808008188074295
0.0087139000000000001,11.807778963460731
0.0087139999999999995,11.807446002056736
0.0087140999999999989,11.807014365573865
0.0087142000000000001,11.806488762737755
0.0087142999999999995,11.805873574016001
0.0087143999999999989,11.805172874643457
0.0087145,11.804390456051649
0.0087145999999999994,11.80352984568715
0.0087146999999999988,11.802594325562406
0.0087148,11.801586949470135
0.0087148999999999994,11.800510558937633
0.0087149999999999988,11.799367798154469
0.0087150999999999999,11.798161127797814
0.0087151999999999993,11.796892837845011
0.0087152999999999987,11.795565059602945
0.0087153999999999999,11.7944234287265
0.0087154999999999993,11.79362494124468
0.0087156000000000004,11.793100815010927
0.0087156999999999998,11.792836195949524
0.0087157999999999992,11.792817267719743
0.0087159000000000004,11.793031179029802
0.0087159999999999998,11.793465975986226
0.0087160999999999992,11.794110539173177
0.0087162000000000003,11.794954525210898
0.0087162999999999997,11.795988312296332
0.0087163999999999991,11.797202949695846
0.0087165000000000003,11.798590110647407
0.0087165999999999997,11.800142048631589
0.0087166999999999991,11.801791438660389
0.0087168000000000002,11.803169487029209
0.0087168999999999996,11.804355564395184
0.0087169999999999991,11.805360897062569
0.0087171000000000002,11.806195926260051
0.0087171999999999996,11.806870363256305
0.008717299999999999,11.807393240382059
0.0087174000000000001,11.807772958730331
0.0087174999999999996,11.808017332356162
0.008717599999999999,11.808133629409879
0.0087177000000000001,11.808128610410789
0.0087177999999999995,11.808008563826441
0.0087178999999999989,11.80777933915701
0.0087180000000000001,11.807446377698517
0.0087180999999999995,11.807014741157499
0.0087181999999999989,11.806489138230427
0.0087183,11.805873949439501
0.0087183999999999994,11.805173250017019
0.0087184999999999988,11.804390831356166
0.0087186,11.803530220919882
0.0087186999999999994,11.80259470072089
0.0087187999999999988,11.801587324546057
0.0087188999999999999,11.800510933941251
0.0087189999999999993,11.799368173065384
0.0087191000000000005,11.798161502591013
0.0087191999999999999,11.796893212548392
0.0087192999999999993,11.795565434230346
0.0087194000000000004,11.794423803267415
0.0087194999999999998,11.793625315717986
0.0087195999999999992,11.79310118941458
0.0087197000000000004,11.792836570278061
0.0087197999999999998,11.792817641990966
0.0087198999999999992,11.793031553254423
0.0087200000000000003,11.793466350177491
0.0087200999999999997,11.794110913351533
0.0087201999999999991,11.794954899366532
0.0087203000000000003,11.795988686435166
0.0087203999999999997,11.797203323794852
0.0087204999999999991,11.798590484741911
0.0087206000000000002,11.800142422729754
0.0087206999999999996,11.801791812795594
0.008720799999999999,11.803169861148664
0.0087209000000000002,11.804355938496681
0.0087209999999999996,11.805361271127023
0.008721099999999999,11.806196300299424
0.0087212000000000001,11.806870737261566
0.0087212999999999995,11.807393614346521
0.0087213999999999989,11.807773332650694
0.0087215000000000001,11.808017706224057
0.0087215999999999995,11.808134003225788
0.0087216999999999989,11.80812898417237
0.0087218,11.808008937533025
0.0087218999999999994,11.807779712805807
0.0087219999999999989,11.807446751278947
0.0087221,11.807015114666566
0.0087221999999999994,11.806489511691483
0.0087222999999999988,11.80587432283766
0.0087223999999999999,11.805173623339556
0.0087224999999999994,11.804391204605576
0.0087225999999999988,11.803530594096028
0.0087226999999999999,11.802595073816482
0.0087227999999999993,11.801587697529669
0.0087229000000000004,11.800511306846564
0.0087229999999999999,11.799368545890843
0.0087230999999999993,11.798161875351441
0.0087232000000000004,11.796893585231192
0.0087232999999999998,11.795565806826941
0.0087233999999999992,11.794424175776479
0.0087235000000000004,11.793625688147586
0.0087235999999999998,11.793101561780672
0.0087236999999999992,11.792836942587479
0.0087238000000000003,11.792818014245769
0.0087238999999999997,11.793031925465469
0.0087239999999999991,11.793466722341169
0.0087241000000000003,11.794111285475067
0.0087241999999999997,11.794955271449426
0.0087242999999999991,11.795989058503999
0.0087244000000000002,11.797203695893165
0.0087244999999999996,11.798590856816611
0.008724599999999999,11.800142794809942
0.0087247000000000002,11.801792184858769
0.0087247999999999996,11.803170233205668
0.008724899999999999,11.804356310533263
0.0087250000000000001,11.805361643154317
0.0087250999999999995,11.806196672305802
0.0087251999999999989,11.806871109193732
0.0087253000000000001,11.807393986241875
0.0087253999999999995,11.807773704511291
0.0087254999999999989,11.808018078040305
0.0087256,11.808134374995872
0.0087256999999999994,11.808129355892946
0.0087257999999999988,11.808009309196921
0.0087259,11.807780084407224
0.0087259999999999994,11.807447122823362
0.0087260999999999988,11.807015486159466
0.0087261999999999999,11.806489883127735
0.0087262999999999993,11.805874694185627
0.0087263999999999987,11.805173994595748
0.0087264999999999999,11.804391575780407
0.0087265999999999993,11.803530965196387
0.0087267000000000004,11.802595444869025
0.0087267999999999998,11.801588068538056
0.0087268999999999992,11.800511677759603
0.0087270000000000004,11.799368916728145
0.0087270999999999998,11.798162246112396
0.0087271999999999992,11.796893955894003
0.0087273000000000003,11.795566177385931
0.0087273999999999997,11.794424546248569
0.0087274999999999991,11.793626058541564
0.0087276000000000003,11.793101932108049
0.0087276999999999997,11.792837312854157
0.0087277999999999991,11.792818384461093
0.0087279000000000002,11.793032295631329
0.0087279999999999996,11.793467092476824
0.0087280999999999991,11.794111655577792
0.0087282000000000002,11.794955641537889
0.0087282999999999996,11.795989428583262
0.008728399999999999,11.797204065908627
0.0087285000000000001,11.798591226823376
0.0087285999999999996,11.800143164779005
0.008728699999999999,11.801792554795329
0.0087288000000000001,11.803170603130132
0.0087288999999999995,11.804356680450017
0.0087289999999999989,11.805362013048608
0.0087291000000000001,11.806197042192505
0.0087291999999999995,11.806871479090789
0.0087292999999999989,11.807394356108231
0.0087294,11.8077740743371
0.0087294999999999994,11.808018447822915
0.0087295999999999988,11.808134744728665
0.0087297,11.808129725575208
0.0087297999999999994,11.808009678827112
0.0087298999999999988,11.807780453986362
0.0087299999999999999,11.807447492344568
0.0087300999999999993,11.807015855601909
0.0087302000000000005,11.80649025248729
0.0087302999999999999,11.805875063487468
0.0087303999999999993,11.805174363833585
0.0087305000000000004,11.804391944935656
0.0087305999999999998,11.803531334274764
0.0087306999999999992,11.802595813862263
0.0087308000000000004,11.801588437442593
0.0087308999999999998,11.800512046556578
0.0087309999999999992,11.799369285456708
0.0087311000000000003,11.798162614740129
0.0087311999999999997,11.796894324428951
0.0087312999999999991,11.795566545799748
0.0087314000000000003,11.794424914581763
0.0087314999999999997,11.793626426802335
0.0087315999999999991,11.793102300300012
0.0087317000000000002,11.792837680991997
0.0087317999999999996,11.792818752557167
0.008731899999999999,11.793032663685446
0.0087320000000000002,11.793467460492808
0.0087320999999999996,11.794112023565249
0.008732199999999999,11.794956009508734
0.0087323000000000001,11.795989796524815
0.0087323999999999995,11.797204433878566
0.0087324999999999989,11.798591594783993
0.0087326000000000001,11.800143532800938
0.0087326999999999995,11.801792922796551
0.0087327999999999989,11.803170971130033
0.0087329,11.804357048431845
0.0087329999999999994,11.80536238100634
0.0087330999999999988,11.806197410101309
0.0087332,11.806871846959304
0.0087332999999999994,11.807394723938945
0.0087333999999999988,11.807774442136759
0.0087334999999999999,11.808018815576238
0.0087335999999999993,11.808135112437284
0.0087336999999999988,11.808130093232277
0.0087337999999999999,11.808010046429349
0.0087338999999999993,11.807780821524506
0.0087340000000000004,11.807447859815429
0.0087340999999999998,11.807016223008745
0.0087341999999999993,11.806490619834131
0.0087343000000000004,11.805875430762057
0.0087343999999999998,11.805174731047464
0.0087344999999999992,11.804392312089535
0.0087346000000000003,11.803531701352426
0.0087346999999999998,11.8025961808373
0.0087347999999999992,11.80158880432392
0.0087349000000000003,11.800512413368315
0.0087349999999999997,11.799369652160276
0.0087350999999999991,11.798162981346627
0.0087352000000000003,11.796894690948829
0.0087352999999999997,11.795566912224938
0.0087353999999999991,11.79442528092313
0.0087355000000000002,11.79362679307035
0.0087355999999999996,11.793102666499717
0.008735699999999999,11.792838047143398
0.0087358000000000002,11.792819118653144
0.0087358999999999996,11.793033029741487
0.008735999999999999,11.793467826520599
0.0087361000000000001,11.794112389560926
0.0087361999999999995,11.794956375478918
0.0087362999999999989,11.795990162475727
0.0087364000000000001,11.797204799810141
0.0087364999999999995,11.798591960755973
0.0087365999999999989,11.800143898733053
0.0087367,11.801793288756011
0.0087367999999999994,11.803171337066154
0.0087368999999999988,11.804357414351609
0.008737,11.805362746914142
0.0087370999999999994,11.806197776006888
0.0087371999999999988,11.80687221284199
0.0087372999999999999,11.807395089783235
0.0087373999999999993,11.807774807930281
0.0087374999999999987,11.808019181331133
0.0087375999999999999,11.808135478143182
0.0087376999999999993,11.808130458887362
0.0087378000000000004,11.808010412028965
0.0087378999999999998,11.807781187067183
0.0087379999999999992,11.807448225298739
0.0087381000000000004,11.807016588444162
0.0087381999999999998,11.806490985203064
0.0087382999999999992,11.80587579607008
0.0087384000000000003,11.805175096277804
0.0087384999999999997,11.804392677233462
0.0087385999999999991,11.803532066419963
0.0087387000000000003,11.802596545815746
0.0087387999999999997,11.801589169234388
0.0087388999999999991,11.800512778218391
0.0087390000000000002,11.79937001692806
0.0087390999999999996,11.798163346029584
0.0087391999999999991,11.796895055517936
0.0087393000000000002,11.795567276736586
0.0087393999999999996,11.794425645349715
0.008739499999999999,11.793627157411878
0.0087396000000000001,11.793103030787274
0.0087396999999999996,11.792838411358238
0.008739799999999999,11.792819482820285
0.0087399000000000001,11.793033393862753
0.0087399999999999995,11.793468190592227
0.0087400999999999989,11.794112753595853
0.0087402000000000001,11.794956739470832
0.0087402999999999995,11.795990526448399
0.0087403999999999989,11.797205163748524
0.0087405,11.798592324632162
0.0087405999999999994,11.800144262612424
0.0087406999999999988,11.801793652636588
0.0087408,11.803171700938849
0.0087408999999999994,11.804357778211701
0.0087409999999999988,11.805363110757282
0.0087410999999999999,11.806198139790537
0.0087411999999999993,11.806872576594657
0.0087413000000000005,11.807395453505562
0.0087413999999999999,11.807775171617342
0.0087414999999999993,11.808019544962027
0.0087416000000000004,11.808135841727122
0.0087416999999999998,11.808130822423465
0.0087417999999999992,11.808010775514383
0.0087419000000000004,11.807781550496443
0.0087419999999999998,11.807448588674671
0.0087420999999999992,11.807016951754068
0.0087422000000000003,11.806491348448377
0.0087422999999999997,11.805876159245875
0.0087423999999999991,11.805175459391588
0.0087425000000000003,11.804393040294881
0.0087425999999999997,11.803532429394977
0.0087426999999999991,11.802596908725985
0.0087428000000000002,11.801589532051894
0.0087428999999999996,11.800513140934115
0.008742999999999999,11.799370379532483
0.0087431000000000002,11.79816370856323
0.0087431999999999996,11.796895418024054
0.008743299999999999,11.795567639148295
0.0087434000000000001,11.794426007677643
0.0087434999999999995,11.79362751966395
0.0087435999999999989,11.793103392959512
0.0087437000000000001,11.792838773478646
0.0087437999999999995,11.792819844884397
0.0087438999999999989,11.793033755888644
0.008744,11.793468552581404
0.0087440999999999994,11.79411311556823
0.0087441999999999988,11.794957101430667
0.0087443,11.795990888370858
0.0087443999999999994,11.797205525676887
0.0087444999999999988,11.798592686560125
0.0087445999999999999,11.800144624521257
0.0087446999999999993,11.80179401455764
0.0087447999999999988,11.803172062859907
0.0087448999999999999,11.804358140116888
0.0087449999999999993,11.805363472635122
0.0087451000000000004,11.806198501635883
0.0087451999999999998,11.806872938399728
0.0087452999999999993,11.807395815276656
0.0087454000000000004,11.807775533338658
0.0087454999999999998,11.808019906659631
0.0087455999999999992,11.808136203377742
0.0087457000000000003,11.808131184025378
0.0087457999999999998,11.808011137063239
0.0087458999999999992,11.807781911989617
0.0087460000000000003,11.807448950104952
0.0087460999999999997,11.807017313111382
0.0087461999999999991,11.80649170973761
0.0087463000000000003,11.805876520465699
0.0087463999999999997,11.805175820529612
0.0087464999999999991,11.804393401348287
0.0087466000000000002,11.803532790361775
0.0087466999999999996,11.802597269617193
0.008746799999999999,11.80158989286843
0.0087469000000000002,11.8005135016792
0.0087469999999999996,11.799370740216675
0.008747099999999999,11.79816406918116
0.0087472000000000001,11.796895778521986
0.0087472999999999995,11.795567999575061
0.0087473999999999989,11.794426368021618
0.0087475000000000001,11.793627879947429
0.0087475999999999995,11.793103753187758
0.0087476999999999989,11.792839133647069
0.0087478,11.792820205003393
0.0087478999999999994,11.793034115960234
0.0087479999999999988,11.793468912609351
0.0087481,11.794113475556314
0.0087481999999999994,11.794957461400813
0.0087482999999999988,11.79599124831217
0.0087483999999999999,11.797205885580199
0.0087484999999999993,11.798593046450641
0.0087485999999999987,11.800144984358381
0.0087486999999999999,11.801794374355079
0.0087487999999999993,11.803172422649533
0.0087489000000000004,11.804358499895287
0.0087489999999999998,11.80536383239393
0.0087490999999999992,11.806198861376101
0.0087492000000000004,11.806873298110315
0.0087492999999999998,11.807396174952983
0.0087493999999999992,11.807775892998063
0.0087495000000000003,11.808020266278836
0.0087495999999999997,11.808136562947851
0.0087496999999999991,11.808131543545445
0.0087498000000000003,11.808011496533164
0.0087498999999999997,11.807782271407694
0.0087499999999999991,11.807449309469465
0.0087501000000000002,11.807017672423576
0.0087501999999999996,11.806492068991915
0.0087502999999999991,11.805876879645789
0.0087504000000000002,11.805176179648049
0.0087504999999999996,11.804393760396644
0.008750599999999999,11.803533149323753
0.0087507000000000001,11.802597628503863
0.0087507999999999996,11.801590251689932
0.008750899999999999,11.800513860437515
0.0087510000000000001,11.799371098914968
0.0087510999999999995,11.798164427776657
0.0087511999999999989,11.796896137047039
0.0087513000000000001,11.795568357999922
0.0087513999999999995,11.794426726363909
0.0087514999999999989,11.793628238203535
0.0087516,11.793104111374255
0.0087516999999999994,11.792839491776983
0.0087517999999999988,11.79282056307787
0.0087519,11.793034473994014
0.0087519999999999994,11.793469270603749
0.0087520999999999988,11.794113833521219
0.0087521999999999999,11.794957819330252
0.0087522999999999993,11.795991606243259
0.0087524000000000005,11.797206243519367
0.0087524999999999999,11.79859340437954
0.0087525999999999993,11.80014534233662
0.0087527000000000004,11.801794732347942
0.0087527999999999998,11.803172780629865
0.0087528999999999992,11.804358857859862
0.0087530000000000004,11.805364190360137
0.0087530999999999998,11.806199219334395
0.0087531999999999992,11.806873656045644
0.0087533000000000003,11.807396532855542
0.0087533999999999997,11.807776250848367
0.0087534999999999991,11.80802062407982
0.0087536000000000003,11.808136920707968
0.0087536999999999997,11.808131901252896
0.0087537999999999991,11.808011854181384
0.0087539000000000002,11.807782628998321
0.0087539999999999996,11.807449666994797
0.008754099999999999,11.807018029874907
0.0087542000000000002,11.806492426367278
0.0087542999999999996,11.80587723696212
0.008754399999999999,11.805176536870398
0.0087545000000000001,11.804394117544661
0.0087545999999999995,11.803533506426982
0.0087546999999999989,11.802597985526992
0.0087548000000000001,11.801590608649013
0.0087548999999999995,11.800514217301133
0.0087549999999999989,11.799371455664307
0.0087551,11.798164784442525
0.0087551999999999994,11.796896493615419
0.0087552999999999988,11.795568714478447
0.0087554,11.794427082759809
0.0087554999999999994,11.793628594551631
0.0087555999999999988,11.793104467664939
0.0087556999999999999,11.792839848016342
0.0087557999999999993,11.792820919269946
0.0087558999999999988,11.793034830132482
0.0087559999999999999,11.793469626706408
0.0087560999999999993,11.794114189578995
0.0087562000000000004,11.794958175365878
0.0087562999999999998,11.795991962273757
0.0087563999999999993,11.79720659952868
0.0087565000000000004,11.798593760383662
0.0087565999999999998,11.800145698330068
